pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,petal_loc,location
M03133,8,325,61,2021-04-03 23:44:42.016878+00:00,can22,3.02886663258815,3.09288783855946,283.464421923017,122.620222535047,-65.3044296927661,0.0247110501385066,389.748133251684,192.802022298194,0.407666667,1.0,91.0,94.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.40766666700000004, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4325
M03137,7,84,81,2021-04-03 23:44:42.030318+00:00,can13,3.03996407192382,3.00881998321898,163.580066596904,41.434455847299,154.064747978409,-3.71009374772465,389.51691359873,192.353537903438,0.359,1.0,118.0,120.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.359}",True,False,8,8084
M03146,10,313,62,2021-04-03 23:44:42.168580+00:00,can17,3.03217330797893,3.11844460325965,346.422549234217,14.2359355432258,147.929768648182,1.47045887635556,391.136189028453,196.493546692631,0.563666667,1.0,155.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.563666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5313
M03151,6,208,63,2021-04-03 23:44:42.015915+00:00,can23,3.06259104689087,2.9712677717854,283.462281110113,14.2494968467964,122.55442077146,-0.901247380235475,395.67724794027,195.739866858533,0.250333333,1.0,115.0,118.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.250333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2208
M03168,4,408,63,2021-04-03 23:44:42.168718+00:00,can14,2.97948047387495,3.05624788748697,320.226957238586,131.636503914035,125.763338751117,1.4042676460706,394.303150400247,192.034550728233,1.0,0.9,197.0,204.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.9, 'CLASSIFIED_AS_RETRACTED': True}",True,False,0,408
M03172,4,242,69,2021-04-03 23:44:42.168718+00:00,can23,2.84832320716056,3.01497769653288,299.152383659941,23.3446055169453,-112.054818371472,12.7949277620645,390.982282332969,189.9367161464,1.0,0.78,180.0,187.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True}",True,False,0,242
M03186,3,294,181,2021-04-03 23:44:42.023011+00:00,can15,3.0,3.0,335.866115981648,14.2316072206867,23.0823516367116,-0.380116284630048,388.345733855854,194.019359422136,0.345666667,1.0,136.0,138.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.34566666700000004}",True,False,3,3294
M03187,3,415,213,2021-04-03 23:44:42.023011+00:00,can22,2.54450664510191,2.86779929193103,283.869639060369,195.026071272194,-117.521645971565,29.2202979064683,393.470193682789,191.916026660103,1.0,0.45,175.0,181.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True}",True,False,3,3415
M03191,3,406,202,2021-04-03 23:44:42.023011+00:00,can14,2.54434884197755,2.98807176609696,331.140806423425,113.207146390414,104.008167703804,5.98614907974644,390.299164439224,195.235960562819,0.305,1.0,141.0,143.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.305}",True,False,3,3406
M03199,2,457,61,2021-04-03 23:44:42.021628+00:00,can14,3.00492785668151,3.10029224098028,315.308189919404,176.789042156621,-1.79578825661218,2.01839713022534,390.898733190042,191.199015958038,0.274333333,1.0,669.0,672.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.274333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7457
M03219,8,519,82,2021-04-03 23:44:42.016878+00:00,can16,2.97942914921541,3.0924404890396,383.889635379866,131.713636916626,-128.496486171977,0.682363130885108,391.158820975732,193.467270115518,0.424666667,1.0,104.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.42466666700000005, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4519
M03230,7,229,80,2021-04-03 23:44:42.030318+00:00,can23,3.0261085833034,3.10021957081964,267.794054722921,59.416404278525,-142.488463178505,2.66310439638929,391.911951332603,188.989153251871,0.704333333,1.0,107.0,110.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.704333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8229
M03236,2,31,73,2021-04-03 23:44:42.021628+00:00,can10,2.9919384586621,3.05656674729346,85.3905574485662,50.4429100952657,-1.04214648446907,0.431913200402846,390.509308305293,190.773911925254,0.256666667,1.0,795.0,798.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.256666667}",True,False,7,7031
M03250,2,380,61,2021-04-03 23:44:42.021628+00:00,can15,2.89999701695859,2.86663024572659,346.404246258159,68.3944560394808,-57.1469778281715,-1.14250602404698,392.160970979108,189.793066592052,0.276666667,1.0,836.0,842.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.276666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7380
M03253,8,446,96,2021-04-04 04:25:50.495337+00:00,can17,2.87888051525593,2.95379108961871,372.871697469954,77.4152240004134,-102.475133868088,-2.84819043579901,393.055400092776,189.689574511705,0.598333333,1.0,191.0,197.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,restored keepouts from cache file: /n/home/msdos/fp_temp_files/keepouts_cache_petal_id_8.ecsv,True,False,4,4446
M03254,10,169,72,2021-04-03 23:44:42.168580+00:00,can12,3.01724204078276,3.02305623634946,226.018269348789,59.4849170854695,-23.2415337534939,-1.210338831369,393.598217263115,195.352235807349,0.599666667,1.0,158.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.599666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5169
M03256,7,212,55,2021-04-03 23:44:42.030318+00:00,can23,2.92816409871854,3.02956123546181,262.556412577872,50.3879103273694,-37.0948159912265,-0.814721849740806,391.160729699508,189.731877029744,0.282333333,1.0,104.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.282333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8212
M03268,8,494,60,2021-04-03 23:44:42.016878+00:00,can14,2.96263365252333,3.07482067026968,341.559574237716,167.789493918224,28.7465721908552,2.00434511004616,395.544799932561,188.139820802157,0.371,1.0,90.0,93.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.371, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4494
M03281,8,324,74,2021-04-03 23:44:42.016878+00:00,can22,2.99978446636695,3.06420985386366,288.659621846944,113.536892082241,124.792743508292,-3.18712109502808,392.442299935337,187.358699573545,0.888666667,1.0,103.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.8886666670000001, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4324
M03285,2,442,61,2021-04-03 23:44:42.021628+00:00,can17,3.04744800498311,3.05495246193529,393.976736416837,41.3298901077292,-63.9318025245165,-1.9823234564835,390.925584640499,193.940290261293,0.528666667,1.0,759.0,762.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.528666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7442
M03293,5,303,46,2021-04-03 23:44:42.005009+00:00,can23,3.04133891402534,3.21211323534387,288.669940445416,95.4851427114021,-93.8560619346285,5.76895838763414,392.649165588525,190.81939207341,0.475666667,1.0,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.47566666700000004, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1303
M03296,2,61,77,2021-04-03 23:44:42.021628+00:00,can11,2.93659118102707,3.01774186508328,116.613921305527,68.6232851383272,-58.4363799045356,-0.768094637010023,392.019112752974,189.210818128986,0.298,1.0,750.0,753.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.298, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7061
M03315,6,149,74,2021-04-03 23:44:42.015915+00:00,can12,2.82154825815521,3.10166446181762,246.998139238266,5.1711362975653,3.07967342206834,2.2265221877316,389.476016493746,191.446037417481,0.6,1.0,128.0,131.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.6, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2149
M03319,2,324,61,2021-04-03 23:44:42.021628+00:00,can22,3.15796718454632,3.26192916095565,288.745460676253,113.546106561227,-82.5079137684603,-0.0913819517622585,390.971346420131,189.358005498739,0.430333333,1.0,848.0,854.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.430333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7324
M03322,2,405,61,2021-04-03 23:44:42.021628+00:00,can15,3.13344786315309,3.19165770649226,335.942642075823,104.496896991094,178.940369085475,-2.85419470309651,390.447568587739,189.220996806352,0.312333333,1.0,749.0,752.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.312333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7405
M03327,2,443,61,2021-04-03 23:44:42.021628+00:00,can17,3.01759475313503,3.10126971904281,388.683861004213,50.3477300779861,75.2129750878203,0.949346473777524,392.639099429484,192.39928422232,0.416333333,1.0,759.0,762.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.41633333299999997, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7443
M03330,5,256,46,2021-04-03 23:44:42.005009+00:00,can12,3.18893161526604,3.12981082141452,226.080623043855,149.763483550994,-57.9648416664354,0.890033532039325,391.947220279683,192.899648036554,0.346666667,1.0,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.34666666700000004, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1256
M03334,2,78,68,2021-04-03 23:44:42.021628+00:00,can11,3.04614192243392,3.00385654715599,137.426230850521,68.6336124420517,-70.0132470753247,-1.40522706887327,388.911561602697,188.206160088548,0.831333333,1.0,750.0,753.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.831333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7078
M03336,2,281,71,2021-04-03 23:44:42.021628+00:00,can23,3.02240066683306,3.04271137114072,299.151960707908,59.4488036199458,161.659409078584,0.0654181254673176,390.305447058499,191.550027422218,0.481,1.0,774.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.48100000000000004}",True,False,7,7281
M03349,5,286,76,2021-04-03 23:44:42.005009+00:00,can22,2.99256209355531,3.06304802282255,273.013475056959,104.559465513613,136.819730881227,-2.05230081742724,389.216782022778,190.514355838123,0.344666667,1.0,106.0,109.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.34466666700000004, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1286
M03356,7,127,57,2021-04-03 23:44:42.030318+00:00,can12,2.89098687376252,2.97811446395009,210.521333319664,32.4009993094933,76.0280493342849,-1.43355254984871,394.8022538575,190.601496225075,0.377,1.0,105.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.377, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8127
M03379,10,154,72,2021-04-03 23:44:42.168580+00:00,can12,3.06615521317599,3.07693890521443,220.717561329194,50.5237358338382,-110.622804334335,1.21088869212954,393.014958078143,193.756421813543,0.212,1.0,158.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.212, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5154
M03390,7,437,76,2021-04-03 23:44:42.030318+00:00,can22,3.01626971323482,2.91267419189999,294.381129778553,194.952784957646,136.619507409224,-0.837542178491077,391.619733659709,192.028370159454,0.424333333,1.0,112.0,115.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.424333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8437
