petal_id,device_loc,pos_id,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,fiber_intact,device_classified_nonfunctional,calib_note,zeno_motor_p,zeno_motor_t,sz_cw_p,sz_ccw_p,sz_cw_t,sz_ccw_t,location,offset_x_cs5,offset_y_cs5
0,510,M06340,44,2024-06-25 21:56:30.791340+00:00,can46,3.03368184110652,3.0266363627073,352.197182074751,167.767857008583,146.78278999848,-5.36542566426967,393.644481648873,189.923182749825,1.0,1.0,156.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3510,351.74381458282176,167.551897039482
0,286,M07998,44,2024-06-25 21:56:30.791340+00:00,can41,3.06531061591436,3.09721846275757,273.014362961554,104.51616919492,-145.499224512324,4.49431527556569,392.586709060551,195.104533931354,1.0,1.0,154.0,157.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3286,272.82268199752224,104.44278931903773
0,215,M02309,42,2024-06-25 21:56:30.791340+00:00,can37,3.02001415856786,3.05679824994718,246.897996046628,77.5196071732963,-72.0909088483645,2.59325689342773,392.058623783933,190.943966683662,1.0,1.0,206.0,214.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3215,246.76305397680608,77.477238841389
0,320,M06801,37,2024-06-25 21:56:30.791340+00:00,can44,3.0319000361759,3.08648100097413,309.655141935665,77.420522764125,4.25862308427319,-1.12921606439079,392.438575755424,191.130278137841,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3320,309.3949961213364,77.35548065045519
0,235,M01446,42,2024-06-25 21:56:30.791340+00:00,can38,3.01256093919717,3.03044579675602,236.491740321219,113.657066705142,-21.2246965683947,-2.52729505068535,392.581663933716,191.193787420626,1.0,1.0,99.0,101.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3235,236.35873450047112,113.5931445934421
0,96,M02069,41,2024-06-25 21:56:30.791340+00:00,can34,3.03335091452109,3.04979591257556,163.496525568725,59.5650783198937,-53.6910306723578,4.73724465762433,392.45963414184,191.646588750681,1.0,1.0,113.0,117.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3096,163.45821660444358,59.55112159237403
0,210,M06542,38,2024-06-25 21:56:30.791340+00:00,can39,3.02407058285436,3.10148956305134,273.021402981978,32.2754560708431,2.27214730020032,11.3774429125996,392.248928788619,190.272562805454,1.0,1.0,221.0,224.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3210,272.85236043368064,32.25547256302252
0,259,M06365,44,2024-06-25 21:56:30.791340+00:00,can43,3.04515081017361,3.07397391621887,309.592440341724,23.2255059909878,17.5805371541099,7.53221303952671,392.562753542754,193.683802649864,1.0,1.0,116.0,116.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3259,309.34667895503856,23.20706906613099
0,66,M02112,41,2024-06-25 21:56:30.791340+00:00,can31,3.05118979977853,3.02715242958286,142.719420965992,41.4171249567362,-149.889903303273,-1.2930169307994,394.736181476054,191.702950801681,1.0,1.0,101.0,103.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3066,142.6957236985854,41.41024801820416
0,385,M06374,44,2024-06-25 21:56:30.791340+00:00,can45,3.04334569868851,3.10395244881527,320.192029466772,113.484363709629,63.6327282158996,2.65687101583891,392.866442629169,189.308741482396,1.0,1.0,190.0,192.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3385,319.8861729569231,113.37596022605553
0,211,M06594,44,2024-06-25 21:56:30.791340+00:00,can39,2.93685579636739,3.01349186799551,267.79920363993,41.2561838961362,-135.483645649471,5.00193161736285,393.216318036634,191.254238619208,1.0,1.0,162.0,164.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3211,267.6382699899291,41.231391035779374
0,352,M08343,43,2024-06-25 21:56:30.791340+00:00,can47,3.00503473334062,3.13233786996598,372.704035104047,5.19038918998209,114.615674418439,0.68109741668811,392.080944784406,171.850696234769,1.0,1.0,365.0,374.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3352,372.2704975547001,5.184351614861785
0,360,M06615,41,2024-06-25 21:56:30.791340+00:00,can44,3.02141651979728,3.03927409322828,330.609557618289,77.3915307545913,121.61619069605,-0.609397118854464,391.837896130884,190.195372125261,1.0,1.0,181.0,183.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3360,330.294061293666,77.31767704120831
0,444,M06244,37,2024-06-25 21:56:30.791340+00:00,can48,3.01811899077435,3.08564638593368,383.391959507896,59.2979190190454,-152.022172831183,-1.70383920183052,393.654768971676,188.879120598306,1.0,1.0,276.0,292.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3444,382.9046106909674,59.222542449548875
0,296,M06670,46,2024-06-25 21:56:30.791340+00:00,can43,2.99486162290803,3.04275026327513,325.32112354245,32.244692538413,133.306966606595,0.570407631369613,393.112621435863,189.463840180483,1.0,1.0,209.0,216.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3296,325.0340635322247,32.21624015367697
0,452,M06538,42,2024-06-25 21:56:30.791340+00:00,can45,3.00477510870593,3.04107221079591,341.386607001359,131.535264146054,50.0515139642371,1.52172406313511,392.416013711277,207.446212296117,1.0,1.0,228.0,231.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3452,341.00524120136396,131.38832501543246
0,123,M01906,41,2024-06-25 21:56:30.791340+00:00,can35,2.64765605445731,3.0648700702863,158.31907886551,104.761501031104,-179.25835977083,-1.17207068752318,393.542952409088,189.659873604933,1.0,1.0,98.0,100.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3123,158.27424868259115,104.73183639884532
0,253,M01411,41,2024-06-25 21:56:30.791340+00:00,can38,3.07222969512403,3.01230314045109,241.725961995576,122.65698426639,-128.406641864656,2.98489959683105,392.403927931789,188.830622309396,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3253,241.58057964448867,122.58321411525391
0,93,M06955,42,2024-06-25 21:56:30.791340+00:00,can33,3.00450414318117,3.05336612399699,179.195242334912,32.3197014081028,-166.91323971878,3.41616717487077,390.843919505799,188.241590044332,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3093,179.1488940338614,32.31134201623943
0,393,M06725,42,2024-06-25 21:56:30.791340+00:00,can42,2.98098550280722,3.07010867146704,278.575427024937,185.874914040798,-40.9103992444152,-3.27201565264732,393.338946263701,187.860180194075,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3393,278.3170827693987,185.70253804624616
0,274,M01919,40,2024-06-25 21:56:30.791340+00:00,can38,3.02737485194213,3.02497903430827,231.405120728492,158.818378799317,174.841150981115,1.13746387710857,393.404517572872,190.237655065118,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3274,231.2556430856839,158.71578903456682
0,422,M06566,44,2024-06-25 21:56:30.791340+00:00,can48,3.03246632751454,3.06589290001288,372.768013195235,59.3099859831323,114.983842193113,0.472103506557616,392.787775246317,213.746446938785,1.0,1.0,343.0,361.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3422,372.3222771598611,59.23906627684205
0,295,M06359,41,2024-06-25 21:56:30.791340+00:00,can43,2.95270117311184,3.110713008553,330.573245647042,23.2089047626495,-164.746994601877,2.25308506966818,391.913718827731,188.921834876102,1.0,1.0,106.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3295,330.2732738290962,23.187844324619935
0,280,M01469,43,2024-06-25 21:56:30.791340+00:00,can43,3.03244909917723,3.08410905969735,304.39562426068,50.344386759791,172.006271944554,1.81113980986633,392.547742757933,190.044960395406,1.0,1.0,99.0,101.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3280,304.15704860120945,50.3049284223033
0,340,M06616,37,2024-06-25 21:56:30.791340+00:00,can44,2.96985482073441,3.04969239210721,320.129421955521,77.3747919032416,-55.8410905213868,3.47554597240191,391.51393340336,187.760327188404,1.0,1.0,181.0,183.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3340,319.84260059546466,77.3054676189812
0,99,M01815,57,2024-06-25 21:56:30.791340+00:00,can32,3.16250391221284,3.03559160497769,147.888963911515,86.7406756293915,-5.20438758057159,3.97057894534647,392.229675310698,193.785067599763,1.0,1.0,129.0,135.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3099,147.85541375356016,86.720997600068
0,87,M01711,41,2024-06-25 21:56:30.791340+00:00,can32,2.99556997385374,3.06603156769749,147.912589203731,68.6224371081127,-126.302887176098,2.72285494019828,392.051434725194,189.101768160175,1.0,1.0,95.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3087,147.8825166155104,68.60848525786821
0,37,M02086,40,2024-06-25 21:56:30.791340+00:00,can31,3.07893194380474,3.13382592291429,95.8991578231616,50.4262880339798,-163.782654314342,1.7337338022879,394.620902753354,190.328528727312,1.0,1.0,112.0,116.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3037,95.89107129841098,50.42203592754295
0,98,M01466,40,2024-06-25 21:56:30.791340+00:00,can32,3.04589087136548,3.0219014869216,153.138112964977,77.6329089105529,129.652002499223,2.5851813488726,392.963366619568,188.801329145014,1.0,1.0,106.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3098,153.1032648909601,77.61524278352884
0,68,M01441,41,2024-06-25 21:56:30.791340+00:00,can32,3.07750717347984,3.11164683844362,132.252291900485,59.59463885406,105.277113171026,1.78974401704145,391.769099566198,189.036639909435,1.0,1.0,106.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3068,132.23145864341004,59.58525111178579
0,151,M07854,41,2024-06-25 21:56:30.791340+00:00,can36,3.01492601516227,3.134728505817,236.522757689436,23.2186029140361,-178.791263598844,5.46883581828224,392.629993640516,191.915817672486,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3151,236.41451614990387,23.207977224780016
0,44,M00629,43,2024-06-25 21:56:30.791340+00:00,can32,2.9872862008477,3.03210459532669,106.323877287332,50.4558914988503,56.6923073352052,-4.86335829040107,394.02868236181,188.393148861432,1.0,1.0,359.0,363.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3044,106.31320295926594,50.45082600695454
0,165,M07855,43,2024-06-25 21:56:30.791340+00:00,can36,3.06777404939595,3.11067029136378,246.957056976591,23.2266780601362,146.523926840772,4.58239343775491,391.149649734486,192.852993455099,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3165,246.83345630557974,23.21505323342041
0,214,M01520,41,2024-06-25 21:56:30.791340+00:00,can37,3.0056159022746,3.03148234373177,252.035374636485,68.3206356190604,-27.6136778620002,-0.0114422829764785,391.753571458908,188.246171973581,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3214,251.89502411794297,68.2825900206991
0,3,M02319,41,2024-06-25 21:56:30.791340+00:00,can30,2.96375633684118,3.05485218095499,49.0858959028133,5.25309924957868,-162.672575367966,-6.48187132389178,390.473347828025,191.336812491779,1.0,1.0,388.0,408.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3003,49.08506794755721,5.253010643044064
0,81,M06951,43,2024-06-25 21:56:30.791340+00:00,can33,2.98846650593138,3.11441154603898,179.219372996395,14.2013191183562,85.8763632184671,-3.80944519966127,392.07883190441,190.405718646139,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3081,179.1742858329555,14.197746417562525
0,443,M06571,42,2024-06-25 21:56:30.791340+00:00,can48,3.04686702535551,3.03983320034174,388.762579667993,50.3513598649054,-90.4176150465383,2.26234410868236,391.44181569454,190.259310855789,1.0,1.0,309.0,326.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3443,388.2565924049589,50.28582591667961
0,31,M06069,30,2024-06-25 21:56:30.791340+00:00,can30,3.00440526762522,3.03348825873386,85.4494377785086,50.4814985088913,-95.2944558827134,-2.29343702071287,390.76057613298,188.883976208901,1.0,1.0,93.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3031,85.44343277088767,50.47795089300122
0,262,M01651,42,2024-06-25 21:56:30.791340+00:00,can39,2.98014645856379,3.06988472822307,293.902608802661,50.321025827579,175.862758806356,-1.12088778822031,393.095904544906,188.660478919715,1.0,1.0,107.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3262,293.68775540766944,50.28423934486434
0,4,M02107,42,2024-06-25 21:56:30.791340+00:00,can30,2.95651299373672,3.04254257797601,43.905025004491,14.2577076852602,-165.362809625018,1.1808546727356,392.702388195856,193.093282421242,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3004,43.90439535443486,14.257503212846313
0,342,M06393,42,2024-06-25 21:56:30.791340+00:00,can44,3.05523245049,3.02780186479544,309.647189993864,95.4431754687001,-62.8399282194376,5.37079103858435,394.911551802696,188.345821057123,1.0,1.0,77.0,77.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3342,309.3789045591019,95.36048131014434
0,36,M00423,43,2024-06-25 21:56:30.791340+00:00,can31,3.02544847427383,3.09883510930125,101.137429568339,41.3344951557625,7.64987436944822,-3.90481867082068,393.89998706885,187.063566360632,1.0,1.0,362.0,364.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3036,101.12875064635176,41.3309481122953
0,120,M01870,43,2024-06-25 21:56:30.791340+00:00,can34,3.04892735561033,3.05331928191162,173.914152618766,77.6411134442299,40.6831831731974,0.941141943420085,392.165923324961,190.744832021292,1.0,1.0,183.0,193.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3120,173.8645593793281,77.61897335803633
0,109,M01855,43,2024-06-25 21:56:30.791340+00:00,can34,3.00532144731232,3.03932497700275,163.489862987215,77.6528271606273,-68.4456000349335,0.540037377783128,391.683413598084,190.042851735092,1.0,1.0,111.0,115.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3109,163.44812667374796,77.63300365183746
0,368,M06989,37,2024-06-25 21:56:30.791340+00:00,can41,3.0097476593068,3.09462149522699,288.848230592174,149.69434004268,22.2953075382435,-0.957190476052226,391.757643614482,189.928423500879,1.0,1.0,144.0,146.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3368,288.595882730576,149.5635618602219
0,457,M06395,41,2024-06-25 21:56:30.791340+00:00,can46,2.98668652743704,3.02443623580386,315.313404888306,176.821452678701,-110.797576697528,-3.19868875824905,389.474661039566,187.72561443402,1.0,1.0,81.0,81.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3457,314.97007570205534,176.62892053601792
0,411,M08237,42,2024-06-25 21:56:30.791340+00:00,can42,2.9807730870744,3.16722149930351,304.626800385841,158.728206957914,82.1266083012655,3.99101588410699,390.677744646109,192.870211117935,1.0,1.0,154.0,157.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3411,304.32900992679475,158.57304088075426
0,493,M06454,42,2024-06-25 21:56:30.791340+00:00,can46,3.03450158811751,3.03425919585552,346.81942009014,158.700835137073,14.1027852521168,-3.40386616239966,390.529976470345,186.422436823134,1.0,1.0,154.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3493,346.39504983436063,158.50664787390875
0,209,M07661,41,2024-06-25 21:56:30.791340+00:00,can39,2.9678195368474,3.05256785706762,278.277371826965,23.2334189868692,-64.4268316086392,3.88531598030001,391.780352215823,187.5149265086,1.0,1.0,125.0,127.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3209,278.0994716281732,23.21856607292495
0,71,M02235,41,2024-06-25 21:56:30.791340+00:00,can33,3.05087359999251,3.06285001577015,173.998325051601,5.18195684827317,116.703212636328,-3.70485350962567,394.056893240065,190.317462867346,1.0,1.0,107.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3071,173.95752141142404,5.180741648629227
0,229,M01452,41,2024-06-25 21:56:30.791340+00:00,can40,3.13432605990314,3.0437451236818,267.769868247735,59.3726440716686,63.5156122139233,-1.98870486601775,391.639945506888,192.174547886694,1.0,1.0,103.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3229,267.6048802000701,59.33606125264498
0,72,M06968,44,2024-06-25 21:56:30.791340+00:00,can33,3.00203044234744,3.12011936464304,168.772841110802,14.2233391916565,-103.962150176483,-0.777749287104291,390.392132305856,190.966413692143,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3072,168.7355589905954,14.220197239207323
0,97,M01461,40,2024-06-25 21:56:30.791340+00:00,can34,3.04967792052902,3.02001655182189,158.282114896485,68.6345179632243,179.226634196002,-0.30839607998025,391.831012267952,185.063825535649,1.0,1.0,106.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3097,158.2457152468058,68.61873429485851
0,198,M08142,43,2024-06-25 21:56:30.791340+00:00,can37,3.04972358035467,3.16986309675848,246.868267103018,59.3650246987306,28.1578365316237,2.80624320987921,392.21176973146,192.237650478131,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3198,246.7385600139214,59.33383371319738
0,236,M01413,44,2024-06-25 21:56:30.791340+00:00,can38,3.00048754452288,3.05519618006879,231.328933684905,122.689378529068,97.6874168169222,3.48274015824894,393.354588423767,190.284742320712,1.0,1.0,427.0,429.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3236,231.19937919817133,122.62066702285989
0,204,M01420,41,2024-06-25 21:56:30.791340+00:00,can38,3.07227582594557,2.99935497811641,215.712812061642,113.708594256948,-178.338210369876,-0.80152000839701,392.253315948709,189.882198189906,1.0,1.0,107.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3204,215.6086303533209,113.65367700151351
0,90,M01653,41,2024-06-25 21:56:30.791340+00:00,can33,3.06937150024852,3.02033007226727,194.828681295222,5.17718941942669,-147.35214055044,9.96342198224381,393.546377317281,190.013554848999,1.0,1.0,107.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3090,194.77028327027787,5.175637606650223
0,110,M02204,43,2024-06-25 21:56:30.791340+00:00,can35,2.89213967312334,3.05764096428797,158.299178808529,86.7116131797133,154.779063550355,2.74259468590016,394.021283910644,190.574042816123,1.0,1.0,99.0,101.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3110,158.25901093114865,86.68961040324994
0,283,M06952,41,2024-06-25 21:56:30.791340+00:00,can40,2.99392291513009,3.05877917562913,288.676603902419,77.3904115821493,-73.4142037147248,-0.833725053928719,393.306824202281,190.304319313361,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3283,288.46457180379514,77.3335685572581
0,41,M02092,40,2024-06-25 21:56:30.791340+00:00,can31,3.01072051358298,3.05991184711654,121.917916787253,23.2630903380783,160.677735467796,-2.0674890207064,394.023341280266,192.327638073356,1.0,1.0,426.0,428.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3041,121.90420605970208,23.260474201729984
0,298,M07069,35,2024-06-25 21:56:30.791340+00:00,can43,2.99240654881112,3.08982544853744,314.844044357692,50.2773053526736,48.1521846005597,2.57889536927746,389.415715348242,188.00925686304,1.0,1.0,163.0,165.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3298,314.58013922979933,50.2351624602258
0,489,M06367,41,2024-06-25 21:56:30.791340+00:00,can49,3.02695481522223,3.06411065887915,367.812766301101,122.552426559528,39.6365089930981,-3.46392113654255,393.700798107934,189.378075925516,1.0,1.0,92.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3489,367.3459231807859,122.39687796943257
0,146,M01442,42,2024-06-25 21:56:30.791340+00:00,can35,3.06943243210916,2.99237590095588,184.427345600954,95.7001652104386,58.2637680487897,33.6511010873216,391.91995271087,188.220842261625,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3146,184.36389536177336,95.6672406007369
0,389,M07997,37,2024-06-25 21:56:30.791340+00:00,can41,2.98068402020169,3.15357124057,299.371463545878,149.651160756204,-112.40860269119,0.2120242037799,392.450155055514,193.566919019139,1.0,1.0,155.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3389,299.09417917930773,149.51255059334719
0,272,M06959,40,2024-06-25 21:56:30.791340+00:00,can38,2.88058611340354,3.12057817075759,241.779795812099,140.764026320814,15.5262715006463,6.7653470438055,391.940199737436,185.281929080399,1.0,1.0,95.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3272,241.62463124738883,140.67368962085294
0,185,M01819,46,2024-06-25 21:56:30.791340+00:00,can37,3.03375336095446,3.05077756322083,226.089915018962,77.5492318442169,81.4323682552021,0.466893879812958,391.365772000254,191.300336915469,1.0,1.0,128.0,134.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3185,225.985200810564,77.51331468964699
0,194,M07454,44,2024-06-25 21:56:30.791340+00:00,can39,2.99994173908974,3.04205671014052,267.830820640481,23.2152042596021,8.72264176851992,4.22869401542307,393.001501682965,189.149422971214,1.0,1.0,144.0,146.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3194,267.67245293938936,23.201477166804587
0,46,M06843,40,2024-06-25 21:56:30.791340+00:00,can31,3.02617987811593,3.07024167432349,142.77913371747,5.14564828672485,-166.006281145731,-8.26172745257147,391.960676138896,189.945520475597,1.0,1.0,128.0,133.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3046,142.75737355650824,5.144864067546205
0,130,M02227,41,2024-06-25 21:56:30.791340+00:00,can34,3.03230818262722,3.03516003036297,194.779785043301,59.5044003726975,169.117732961622,2.26546733137486,394.734656474925,192.254308616441,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3130,194.71558963642048,59.4847889474551
0,418,M06268,43,2024-06-25 21:56:30.791340+00:00,can47,3.0279677748128,3.05132758758126,393.92725400288,23.2692450645,-32.9899831130644,3.1093919181037,393.420460850731,165.13914705188,1.0,1.0,298.0,303.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3418,393.40671574724456,23.238496919727723
0,394,M08325,40,2024-06-25 21:56:30.791340+00:00,can47,3.00177180288595,3.18066268452769,393.918513654078,5.1693655628436,-73.4544980665997,2.08353710270934,393.993750641289,170.198591989628,1.0,1.0,416.0,429.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3394,393.39998690336665,5.1625609719558145
0,213,M00338,42,2024-06-25 21:56:30.791340+00:00,can40,3.15536989712847,3.03814405633915,257.320600557475,59.3976855416841,33.9028332028716,-2.3633424609996,392.509573715519,193.731218955121,1.0,1.0,107.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3213,257.1739356450713,59.3638306683157
0,349,M06394,44,2024-06-25 21:56:30.791340+00:00,can42,2.99021260689366,3.06879523564619,273.187294033996,158.749654923755,-163.74359479862,0.254783124441981,393.084946174809,188.547709480942,1.0,1.0,69.0,69.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3349,272.96250504130137,158.61902961357316
0,303,M06392,42,2024-06-25 21:56:30.791340+00:00,can40,2.99014133206005,3.09177286400281,288.67128263885,95.43103884902,-10.5292135293297,0.590419324183488,393.177200803,186.744022986315,1.0,1.0,69.0,69.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3303,288.4517078699201,95.35845023503502
0,228,M02105,41,2024-06-25 21:56:30.791340+00:00,can40,3.04591280607756,3.09737926590819,272.995470767106,50.3115039802984,-10.7739834255392,3.61260369805134,394.782017759672,190.165598593457,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3228,272.8230583203201,50.279729352395805
0,108,M01459,42,2024-06-25 21:56:30.791340+00:00,can34,3.08748749093586,3.11240554498585,168.704907272565,68.5654210784243,44.086951446493,0.932468953707343,392.6855366564,189.446538806948,1.0,1.0,107.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3108,168.6612621544713,68.54768273311772
0,107,M02091,41,2024-06-25 21:56:30.791340+00:00,can34,2.93370571377979,3.05844989442214,173.93612013196,59.5328692121867,79.3517210990373,-4.8968684555286,390.76200978737,190.605343618516,1.0,1.0,416.0,418.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3107,173.8901837424549,59.51714662928435
0,417,M07526,41,2024-06-25 21:56:30.791340+00:00,can47,2.96469355132087,3.17698684111752,399.251290103705,14.2102143167517,-9.18324474933372,9.68852136216093,390.556619753338,173.830529679383,1.0,1.0,308.0,314.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3417,398.70847974309834,14.190894525560616
0,311,M01817,42,2024-06-25 21:56:30.791340+00:00,can38,3.00024857390893,3.03694626819448,247.055987999822,167.840140832759,146.879003601106,-3.71809126515956,391.428515176147,192.587171247954,1.0,1.0,127.0,134.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3311,246.87476757251858,167.71702678769321
0,382,M06399,41,2024-06-25 21:56:30.791340+00:00,can44,2.99230558717264,3.03380051159388,335.909315739679,86.3879665341198,44.3346094043374,0.21675786122589,392.553225880807,187.633393390524,1.0,1.0,86.0,86.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3382,335.57423619386697,86.30179196487292
